:MSR 	2	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DIA 
%FLD 	ION 
%DAT 	09-08-2015 
%TIM 	14:54:12 
%FSZ 	400	400
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	1000
%PTS 	1230
%STS 	  219.3	 -219.3	  100.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	 -219.3	  219.3	  100.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	  140.5	 -140.5	  100.0	   98.3
= 	  140.1	 -140.1	  100.0	   98.4
= 	  139.8	 -139.8	  100.0	   98.5
= 	  139.4	 -139.4	  100.0	   98.7
= 	  139.0	 -139.1	  100.0	   98.7
= 	  138.7	 -138.7	  100.0	   98.8
= 	  138.3	 -138.3	  100.0	   98.8
= 	  137.9	 -138.0	  100.0	   98.9
= 	  137.6	 -137.6	  100.0	   99.1
= 	  137.2	 -137.2	  100.0	   99.2
= 	  136.9	 -136.9	  100.0	   99.2
= 	  136.5	 -136.5	  100.0	   99.3
= 	  136.2	 -136.2	  100.0	   99.4
= 	  135.8	 -135.8	  100.0	   99.5
= 	  135.5	 -135.5	  100.0	   99.6
= 	  135.1	 -135.1	  100.0	   99.6
= 	  134.8	 -134.8	  100.0	   99.7
= 	  134.4	 -134.4	  100.0	   99.8
= 	  134.0	 -134.1	  100.0	   99.9
= 	  133.6	 -133.6	  100.0	  100.0
= 	  133.4	 -133.4	  100.0	  100.0
= 	  132.9	 -133.0	  100.0	  100.0
= 	  132.6	 -132.6	  100.0	  100.0
= 	  132.2	 -132.3	  100.0	  100.2
= 	  131.9	 -131.9	  100.0	  100.3
= 	  131.5	 -131.5	  100.0	  100.4
